datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,wind_speed_10m,weather_code,date,hour,weekday,month,year
2023-03-06 21:00:00,5.0,74,0.0,0.0,24.2,3,2023-03-06,21,Monday,3,2023
2023-03-06 22:00:00,5.1,82,0.1,0.0,24.7,51,2023-03-06,22,Monday,3,2023
2023-03-06 23:00:00,5.1,88,0.6,0.0,25.4,53,2023-03-06,23,Monday,3,2023
2023-03-07 00:00:00,4.8,92,0.6,0.0,25.9,53,2023-03-07,0,Tuesday,3,2023
2023-03-07 01:00:00,4.7,92,0.4,0.0,25.9,51,2023-03-07,1,Tuesday,3,2023
2023-03-07 02:00:00,4.6,91,0.2,0.0,24.2,51,2023-03-07,2,Tuesday,3,2023
2023-03-07 03:00:00,4.9,89,0.5,0.0,24.2,53,2023-03-07,3,Tuesday,3,2023
2023-03-07 04:00:00,4.7,89,0.1,0.0,23.8,51,2023-03-07,4,Tuesday,3,2023
2023-03-07 05:00:00,4.4,89,0.1,0.0,23.1,51,2023-03-07,5,Tuesday,3,2023
2023-03-07 06:00:00,4.4,90,0.1,0.0,22.5,51,2023-03-07,6,Tuesday,3,2023
2023-03-07 07:00:00,4.4,91,0.0,0.0,23.7,3,2023-03-07,7,Tuesday,3,2023
2023-03-07 08:00:00,4.6,91,0.0,0.0,23.7,3,2023-03-07,8,Tuesday,3,2023
2023-03-07 09:00:00,4.8,91,0.1,0.0,24.0,51,2023-03-07,9,Tuesday,3,2023
2023-03-07 10:00:00,5.2,90,0.1,0.0,24.2,51,2023-03-07,10,Tuesday,3,2023
2023-03-07 11:00:00,5.2,93,1.4,0.0,24.2,61,2023-03-07,11,Tuesday,3,2023
2023-03-07 12:00:00,4.0,95,1.9,0.0,15.2,61,2023-03-07,12,Tuesday,3,2023
2023-03-07 13:00:00,1.8,100,1.7,0.21,7.9,73,2023-03-07,13,Tuesday,3,2023
2023-03-07 14:00:00,2.0,96,1.1,0.21,6.5,73,2023-03-07,14,Tuesday,3,2023
2023-03-07 15:00:00,3.0,94,0.3,0.0,10.9,51,2023-03-07,15,Tuesday,3,2023
2023-03-07 16:00:00,3.2,92,0.4,0.0,11.9,51,2023-03-07,16,Tuesday,3,2023
2023-03-07 17:00:00,3.1,94,0.7,0.0,12.3,53,2023-03-07,17,Tuesday,3,2023
2023-03-07 18:00:00,3.1,94,0.8,0.0,12.1,53,2023-03-07,18,Tuesday,3,2023
2023-03-07 19:00:00,2.7,95,0.5,0.0,11.6,53,2023-03-07,19,Tuesday,3,2023
2023-03-07 20:00:00,2.5,94,0.1,0.0,11.1,51,2023-03-07,20,Tuesday,3,2023
2023-03-07 21:00:00,2.1,95,0.2,0.0,10.4,51,2023-03-07,21,Tuesday,3,2023
2023-03-07 22:00:00,1.8,97,0.2,0.0,9.0,51,2023-03-07,22,Tuesday,3,2023
2023-03-07 23:00:00,1.5,98,0.0,0.0,9.4,3,2023-03-07,23,Tuesday,3,2023
2023-03-08 00:00:00,1.5,97,0.0,0.0,8.2,3,2023-03-08,0,Wednesday,3,2023
2023-03-08 01:00:00,1.3,98,0.0,0.0,7.2,3,2023-03-08,1,Wednesday,3,2023
2023-03-08 02:00:00,1.4,96,0.0,0.0,7.6,3,2023-03-08,2,Wednesday,3,2023
2023-03-08 03:00:00,1.4,96,0.1,0.0,6.9,51,2023-03-08,3,Wednesday,3,2023
2023-03-08 04:00:00,1.2,98,0.1,0.0,8.4,51,2023-03-08,4,Wednesday,3,2023
2023-03-08 05:00:00,1.0,96,0.2,0.07,10.7,71,2023-03-08,5,Wednesday,3,2023
2023-03-08 06:00:00,1.0,95,0.5,0.28,13.6,73,2023-03-08,6,Wednesday,3,2023
2023-03-08 07:00:00,0.8,94,0.9,0.63,16.8,73,2023-03-08,7,Wednesday,3,2023
2023-03-08 08:00:00,0.6,93,1.2,0.84,19.1,75,2023-03-08,8,Wednesday,3,2023
2023-03-08 09:00:00,0.6,95,1.5,1.05,18.8,75,2023-03-08,9,Wednesday,3,2023
2023-03-08 10:00:00,0.6,96,1.6,1.12,16.4,75,2023-03-08,10,Wednesday,3,2023
2023-03-08 11:00:00,0.8,97,1.8,1.19,16.5,75,2023-03-08,11,Wednesday,3,2023
2023-03-08 12:00:00,1.2,99,0.7,0.35,17.6,73,2023-03-08,12,Wednesday,3,2023
2023-03-08 13:00:00,2.5,93,0.0,0.0,14.8,3,2023-03-08,13,Wednesday,3,2023
2023-03-08 14:00:00,2.5,90,0.0,0.0,15.8,3,2023-03-08,14,Wednesday,3,2023
2023-03-08 15:00:00,2.9,89,0.0,0.0,13.1,3,2023-03-08,15,Wednesday,3,2023
2023-03-08 16:00:00,3.4,87,0.1,0.0,12.6,51,2023-03-08,16,Wednesday,3,2023
2023-03-08 17:00:00,3.3,88,0.3,0.0,12.3,51,2023-03-08,17,Wednesday,3,2023
2023-03-08 18:00:00,3.0,94,0.4,0.0,12.0,51,2023-03-08,18,Wednesday,3,2023
2023-03-08 19:00:00,2.9,94,1.0,0.0,11.5,55,2023-03-08,19,Wednesday,3,2023
2023-03-08 20:00:00,2.6,96,0.1,0.0,11.3,51,2023-03-08,20,Wednesday,3,2023
2023-03-08 21:00:00,2.5,97,0.2,0.0,10.9,51,2023-03-08,21,Wednesday,3,2023
2023-03-08 22:00:00,2.7,97,0.2,0.0,10.1,51,2023-03-08,22,Wednesday,3,2023
2023-03-08 23:00:00,2.7,96,0.0,0.0,9.9,3,2023-03-08,23,Wednesday,3,2023
2023-03-09 00:00:00,2.5,99,0.2,0.0,9.0,51,2023-03-09,0,Thursday,3,2023
2023-03-09 01:00:00,2.6,99,0.7,0.0,5.9,53,2023-03-09,1,Thursday,3,2023
2023-03-09 02:00:00,2.5,97,0.2,0.0,8.0,51,2023-03-09,2,Thursday,3,2023
2023-03-09 03:00:00,2.5,97,0.2,0.0,3.4,51,2023-03-09,3,Thursday,3,2023
2023-03-09 04:00:00,2.5,97,0.0,0.0,3.6,3,2023-03-09,4,Thursday,3,2023
2023-03-09 05:00:00,2.2,98,1.2,0.0,5.8,55,2023-03-09,5,Thursday,3,2023
2023-03-09 06:00:00,2.0,99,0.9,0.0,5.9,53,2023-03-09,6,Thursday,3,2023
2023-03-09 07:00:00,2.0,98,0.1,0.0,6.4,51,2023-03-09,7,Thursday,3,2023
2023-03-09 08:00:00,2.0,98,0.1,0.0,8.2,51,2023-03-09,8,Thursday,3,2023
2023-03-09 09:00:00,2.2,96,0.2,0.0,5.1,51,2023-03-09,9,Thursday,3,2023
2023-03-09 10:00:00,2.5,95,0.0,0.0,1.0,3,2023-03-09,10,Thursday,3,2023
2023-03-09 11:00:00,3.7,94,0.0,0.0,2.9,3,2023-03-09,11,Thursday,3,2023
2023-03-09 12:00:00,4.6,93,0.0,0.0,3.6,3,2023-03-09,12,Thursday,3,2023
2023-03-09 13:00:00,6.5,93,0.2,0.0,7.1,51,2023-03-09,13,Thursday,3,2023
2023-03-09 14:00:00,5.7,93,0.5,0.0,2.2,53,2023-03-09,14,Thursday,3,2023
2023-03-09 15:00:00,5.8,96,0.2,0.0,4.7,51,2023-03-09,15,Thursday,3,2023
2023-03-09 16:00:00,10.1,89,0.0,0.0,14.4,3,2023-03-09,16,Thursday,3,2023
2023-03-09 17:00:00,12.6,78,0.0,0.0,26.6,3,2023-03-09,17,Thursday,3,2023
2023-03-09 18:00:00,11.7,80,0.5,0.0,20.0,53,2023-03-09,18,Thursday,3,2023
2023-03-09 19:00:00,10.8,85,0.3,0.0,19.7,51,2023-03-09,19,Thursday,3,2023
2023-03-09 20:00:00,10.4,87,1.1,0.0,20.0,55,2023-03-09,20,Thursday,3,2023
2023-03-09 21:00:00,10.4,87,0.6,0.0,25.3,53,2023-03-09,21,Thursday,3,2023
2023-03-09 22:00:00,10.3,90,0.3,0.0,24.8,51,2023-03-09,22,Thursday,3,2023
2023-03-09 23:00:00,10.4,89,0.5,0.0,23.7,53,2023-03-09,23,Thursday,3,2023
2023-03-10 00:00:00,10.2,88,1.6,0.0,16.4,61,2023-03-10,0,Friday,3,2023
2023-03-10 01:00:00,9.4,93,2.4,0.0,11.3,61,2023-03-10,1,Friday,3,2023
2023-03-10 02:00:00,10.2,91,0.4,0.0,21.9,51,2023-03-10,2,Friday,3,2023
2023-03-10 03:00:00,9.4,93,0.3,0.0,15.3,51,2023-03-10,3,Friday,3,2023
2023-03-10 04:00:00,9.8,88,0.4,0.0,21.9,51,2023-03-10,4,Friday,3,2023
2023-03-10 05:00:00,9.0,91,0.0,0.0,19.5,3,2023-03-10,5,Friday,3,2023
2023-03-10 06:00:00,8.5,92,0.0,0.0,20.0,3,2023-03-10,6,Friday,3,2023
2023-03-10 07:00:00,8.6,91,0.0,0.0,19.4,0,2023-03-10,7,Friday,3,2023
2023-03-10 08:00:00,7.8,92,0.0,0.0,16.9,0,2023-03-10,8,Friday,3,2023
2023-03-10 09:00:00,7.8,91,0.0,0.0,16.6,3,2023-03-10,9,Friday,3,2023
2023-03-10 10:00:00,8.9,88,0.0,0.0,18.7,3,2023-03-10,10,Friday,3,2023
2023-03-10 11:00:00,8.9,88,0.2,0.0,18.9,51,2023-03-10,11,Friday,3,2023
2023-03-10 12:00:00,9.0,88,0.1,0.0,19.6,51,2023-03-10,12,Friday,3,2023
2023-03-10 13:00:00,8.9,92,0.4,0.0,18.9,51,2023-03-10,13,Friday,3,2023
2023-03-10 14:00:00,9.7,88,0.4,0.0,28.5,51,2023-03-10,14,Friday,3,2023
2023-03-10 15:00:00,8.3,85,0.2,0.0,28.5,51,2023-03-10,15,Friday,3,2023
2023-03-10 16:00:00,7.1,90,0.4,0.0,34.4,51,2023-03-10,16,Friday,3,2023
2023-03-10 17:00:00,2.2,98,1.0,0.0,34.9,55,2023-03-10,17,Friday,3,2023
2023-03-10 18:00:00,2.7,88,0.4,0.0,33.4,51,2023-03-10,18,Friday,3,2023
2023-03-10 19:00:00,2.7,84,0.1,0.0,27.6,51,2023-03-10,19,Friday,3,2023
2023-03-10 20:00:00,2.1,83,0.1,0.0,24.8,51,2023-03-10,20,Friday,3,2023
2023-03-10 21:00:00,2.0,79,0.0,0.0,23.7,2,2023-03-10,21,Friday,3,2023
2023-03-10 22:00:00,1.6,74,0.0,0.0,20.0,0,2023-03-10,22,Friday,3,2023
2023-03-10 23:00:00,1.1,73,0.0,0.0,16.3,0,2023-03-10,23,Friday,3,2023
2023-03-11 00:00:00,0.8,75,0.0,0.0,14.8,3,2023-03-11,0,Saturday,3,2023
2023-03-11 01:00:00,0.4,78,0.0,0.0,11.5,2,2023-03-11,1,Saturday,3,2023
2023-03-11 02:00:00,0.2,77,0.0,0.0,12.9,2,2023-03-11,2,Saturday,3,2023
2023-03-11 03:00:00,-0.2,78,0.0,0.0,10.2,3,2023-03-11,3,Saturday,3,2023
2023-03-11 04:00:00,-0.4,78,0.0,0.0,9.5,3,2023-03-11,4,Saturday,3,2023
2023-03-11 05:00:00,-0.6,80,0.0,0.0,6.2,2,2023-03-11,5,Saturday,3,2023
2023-03-11 06:00:00,-1.4,84,0.0,0.0,6.3,3,2023-03-11,6,Saturday,3,2023
2023-03-11 07:00:00,-1.5,85,0.0,0.0,5.5,2,2023-03-11,7,Saturday,3,2023
2023-03-11 08:00:00,-2.2,87,0.0,0.0,6.4,1,2023-03-11,8,Saturday,3,2023
2023-03-11 09:00:00,-1.3,86,0.0,0.0,8.7,0,2023-03-11,9,Saturday,3,2023
2023-03-11 10:00:00,1.2,82,0.0,0.0,5.9,1,2023-03-11,10,Saturday,3,2023
2023-03-11 11:00:00,3.8,71,0.0,0.0,2.6,2,2023-03-11,11,Saturday,3,2023
2023-03-11 12:00:00,5.2,55,0.0,0.0,0.4,3,2023-03-11,12,Saturday,3,2023
2023-03-11 13:00:00,5.8,52,0.0,0.0,1.3,3,2023-03-11,13,Saturday,3,2023
2023-03-11 14:00:00,5.7,52,0.0,0.0,1.5,2,2023-03-11,14,Saturday,3,2023
2023-03-11 15:00:00,6.5,49,0.0,0.0,3.4,2,2023-03-11,15,Saturday,3,2023
2023-03-11 16:00:00,6.8,48,0.0,0.0,3.4,3,2023-03-11,16,Saturday,3,2023
2023-03-11 17:00:00,6.6,48,0.0,0.0,4.1,3,2023-03-11,17,Saturday,3,2023
2023-03-11 18:00:00,6.4,48,0.0,0.0,4.9,3,2023-03-11,18,Saturday,3,2023
2023-03-11 19:00:00,5.7,59,0.0,0.0,4.3,3,2023-03-11,19,Saturday,3,2023
2023-03-11 20:00:00,3.6,65,0.0,0.0,5.5,3,2023-03-11,20,Saturday,3,2023
2023-03-11 21:00:00,2.8,68,0.0,0.0,5.8,3,2023-03-11,21,Saturday,3,2023
2023-03-11 22:00:00,2.8,68,0.0,0.0,7.1,3,2023-03-11,22,Saturday,3,2023
2023-03-11 23:00:00,3.0,65,0.0,0.0,8.7,3,2023-03-11,23,Saturday,3,2023
2023-03-12 00:00:00,2.7,66,0.0,0.0,8.8,3,2023-03-12,0,Sunday,3,2023
2023-03-12 01:00:00,3.1,65,0.1,0.0,10.8,51,2023-03-12,1,Sunday,3,2023
2023-03-12 02:00:00,3.7,64,0.3,0.0,12.1,51,2023-03-12,2,Sunday,3,2023
2023-03-12 03:00:00,3.8,67,0.0,0.0,14.3,3,2023-03-12,3,Sunday,3,2023
2023-03-12 04:00:00,3.6,73,0.0,0.0,14.5,3,2023-03-12,4,Sunday,3,2023
2023-03-12 05:00:00,3.6,76,0.1,0.0,15.8,51,2023-03-12,5,Sunday,3,2023
2023-03-12 06:00:00,4.2,74,0.0,0.0,16.6,3,2023-03-12,6,Sunday,3,2023
2023-03-12 07:00:00,5.2,79,0.0,0.0,16.2,3,2023-03-12,7,Sunday,3,2023
2023-03-12 08:00:00,5.8,87,0.0,0.0,19.8,3,2023-03-12,8,Sunday,3,2023
2023-03-12 09:00:00,6.8,91,0.3,0.0,21.1,51,2023-03-12,9,Sunday,3,2023
2023-03-12 10:00:00,8.1,92,0.0,0.0,22.1,3,2023-03-12,10,Sunday,3,2023
2023-03-12 11:00:00,8.9,91,0.1,0.0,22.4,51,2023-03-12,11,Sunday,3,2023
2023-03-12 12:00:00,9.2,91,0.1,0.0,20.9,51,2023-03-12,12,Sunday,3,2023
2023-03-12 13:00:00,9.7,89,0.0,0.0,19.5,3,2023-03-12,13,Sunday,3,2023
2023-03-12 14:00:00,11.6,73,0.1,0.0,27.6,51,2023-03-12,14,Sunday,3,2023
2023-03-12 15:00:00,12.1,66,0.1,0.0,30.0,51,2023-03-12,15,Sunday,3,2023
2023-03-12 16:00:00,12.3,64,0.0,0.0,30.1,3,2023-03-12,16,Sunday,3,2023
2023-03-12 17:00:00,12.5,62,0.0,0.0,26.8,3,2023-03-12,17,Sunday,3,2023
2023-03-12 18:00:00,12.2,66,0.0,0.0,24.0,3,2023-03-12,18,Sunday,3,2023
2023-03-12 19:00:00,11.1,72,0.0,0.0,22.3,3,2023-03-12,19,Sunday,3,2023
2023-03-12 20:00:00,11.2,74,0.0,0.0,20.6,3,2023-03-12,20,Sunday,3,2023
2023-03-12 21:00:00,10.1,78,0.0,0.0,16.3,3,2023-03-12,21,Sunday,3,2023
2023-03-12 22:00:00,10.4,72,0.0,0.0,20.7,3,2023-03-12,22,Sunday,3,2023
2023-03-12 23:00:00,10.7,72,0.0,0.0,23.0,3,2023-03-12,23,Sunday,3,2023
2023-03-13 00:00:00,10.6,76,0.1,0.0,24.3,51,2023-03-13,0,Monday,3,2023
2023-03-13 01:00:00,10.0,85,1.0,0.0,23.4,55,2023-03-13,1,Monday,3,2023
2023-03-13 02:00:00,10.4,87,1.2,0.0,27.7,55,2023-03-13,2,Monday,3,2023
2023-03-13 03:00:00,11.1,88,0.2,0.0,30.4,51,2023-03-13,3,Monday,3,2023
2023-03-13 04:00:00,11.6,89,0.0,0.0,30.2,3,2023-03-13,4,Monday,3,2023
2023-03-13 05:00:00,11.9,89,0.0,0.0,30.2,3,2023-03-13,5,Monday,3,2023
2023-03-13 06:00:00,12.1,88,0.0,0.0,31.2,3,2023-03-13,6,Monday,3,2023
2023-03-13 07:00:00,11.6,88,0.0,0.0,32.6,3,2023-03-13,7,Monday,3,2023
2023-03-13 08:00:00,11.8,86,0.1,0.0,34.4,51,2023-03-13,8,Monday,3,2023
2023-03-13 09:00:00,12.0,86,0.1,0.0,33.8,51,2023-03-13,9,Monday,3,2023
2023-03-13 10:00:00,12.4,86,0.1,0.0,32.4,51,2023-03-13,10,Monday,3,2023
2023-03-13 11:00:00,12.8,85,0.3,0.0,35.1,51,2023-03-13,11,Monday,3,2023
2023-03-13 12:00:00,14.4,77,0.1,0.0,37.9,51,2023-03-13,12,Monday,3,2023
2023-03-13 13:00:00,14.9,74,0.1,0.0,38.5,51,2023-03-13,13,Monday,3,2023
2023-03-13 14:00:00,16.1,61,0.0,0.0,40.2,1,2023-03-13,14,Monday,3,2023
2023-03-13 15:00:00,16.7,57,0.0,0.0,40.1,1,2023-03-13,15,Monday,3,2023
2023-03-13 16:00:00,16.4,58,0.0,0.0,35.9,2,2023-03-13,16,Monday,3,2023
2023-03-13 17:00:00,16.2,55,0.0,0.0,30.6,0,2023-03-13,17,Monday,3,2023
2023-03-13 18:00:00,15.7,59,0.0,0.0,26.7,0,2023-03-13,18,Monday,3,2023
2023-03-13 19:00:00,14.6,61,0.0,0.0,24.7,0,2023-03-13,19,Monday,3,2023
2023-03-13 20:00:00,13.6,61,0.0,0.0,23.7,1,2023-03-13,20,Monday,3,2023
2023-03-13 21:00:00,13.4,67,0.0,0.0,27.5,1,2023-03-13,21,Monday,3,2023
2023-03-13 22:00:00,12.9,69,0.0,0.0,27.1,1,2023-03-13,22,Monday,3,2023
2023-03-13 23:00:00,12.4,68,0.0,0.0,25.5,1,2023-03-13,23,Monday,3,2023
2023-03-14 00:00:00,11.4,74,0.1,0.0,26.3,51,2023-03-14,0,Tuesday,3,2023
2023-03-14 01:00:00,11.1,73,0.1,0.0,29.3,51,2023-03-14,1,Tuesday,3,2023
2023-03-14 02:00:00,10.3,75,0.0,0.0,24.5,1,2023-03-14,2,Tuesday,3,2023
2023-03-14 03:00:00,9.9,79,0.0,0.0,22.3,1,2023-03-14,3,Tuesday,3,2023
2023-03-14 04:00:00,9.3,83,0.0,0.0,23.7,2,2023-03-14,4,Tuesday,3,2023
2023-03-14 05:00:00,9.1,84,0.0,0.0,22.7,2,2023-03-14,5,Tuesday,3,2023
2023-03-14 06:00:00,8.9,86,0.0,0.0,22.8,3,2023-03-14,6,Tuesday,3,2023
2023-03-14 07:00:00,8.9,88,0.2,0.0,22.9,51,2023-03-14,7,Tuesday,3,2023
2023-03-14 08:00:00,8.9,89,0.1,0.0,21.4,51,2023-03-14,8,Tuesday,3,2023
2023-03-14 09:00:00,8.8,92,1.3,0.0,31.5,61,2023-03-14,9,Tuesday,3,2023
2023-03-14 10:00:00,7.1,88,0.6,0.0,26.1,53,2023-03-14,10,Tuesday,3,2023
2023-03-14 11:00:00,7.3,86,0.1,0.0,28.2,51,2023-03-14,11,Tuesday,3,2023
2023-03-14 12:00:00,7.7,76,0.4,0.0,31.4,51,2023-03-14,12,Tuesday,3,2023
2023-03-14 13:00:00,7.2,78,0.5,0.0,23.1,53,2023-03-14,13,Tuesday,3,2023
2023-03-14 14:00:00,5.3,90,1.3,0.0,19.6,61,2023-03-14,14,Tuesday,3,2023
2023-03-14 15:00:00,5.1,88,1.1,0.0,19.5,55,2023-03-14,15,Tuesday,3,2023
2023-03-14 16:00:00,5.9,79,0.6,0.0,15.9,53,2023-03-14,16,Tuesday,3,2023
2023-03-14 17:00:00,6.4,62,0.0,0.0,20.9,3,2023-03-14,17,Tuesday,3,2023
2023-03-14 18:00:00,5.9,64,0.0,0.0,16.4,3,2023-03-14,18,Tuesday,3,2023
2023-03-14 19:00:00,5.8,61,0.0,0.0,13.4,3,2023-03-14,19,Tuesday,3,2023
2023-03-14 20:00:00,4.8,63,0.0,0.0,12.1,0,2023-03-14,20,Tuesday,3,2023
2023-03-14 21:00:00,3.0,72,0.0,0.0,12.0,0,2023-03-14,21,Tuesday,3,2023
2023-03-14 22:00:00,2.7,75,0.0,0.0,14.5,0,2023-03-14,22,Tuesday,3,2023
2023-03-14 23:00:00,2.5,81,0.0,0.0,15.1,3,2023-03-14,23,Tuesday,3,2023
2023-03-15 00:00:00,2.3,84,0.0,0.0,17.1,3,2023-03-15,0,Wednesday,3,2023
2023-03-15 01:00:00,2.2,89,1.6,0.77,16.9,73,2023-03-15,1,Wednesday,3,2023
2023-03-15 02:00:00,2.6,90,0.0,0.0,14.8,3,2023-03-15,2,Wednesday,3,2023
2023-03-15 03:00:00,2.2,91,0.0,0.0,14.0,2,2023-03-15,3,Wednesday,3,2023
2023-03-15 04:00:00,2.4,89,0.6,0.21,14.8,73,2023-03-15,4,Wednesday,3,2023
2023-03-15 05:00:00,2.2,91,0.2,0.0,12.1,51,2023-03-15,5,Wednesday,3,2023
2023-03-15 06:00:00,1.8,93,0.0,0.0,12.1,2,2023-03-15,6,Wednesday,3,2023
2023-03-15 07:00:00,1.6,94,0.1,0.0,10.2,51,2023-03-15,7,Wednesday,3,2023
2023-03-15 08:00:00,1.4,95,0.0,0.0,9.6,1,2023-03-15,8,Wednesday,3,2023
2023-03-15 09:00:00,2.0,93,0.0,0.0,9.4,0,2023-03-15,9,Wednesday,3,2023
2023-03-15 10:00:00,3.5,91,0.0,0.0,7.0,0,2023-03-15,10,Wednesday,3,2023
2023-03-15 11:00:00,4.9,78,0.1,0.0,5.4,51,2023-03-15,11,Wednesday,3,2023
2023-03-15 12:00:00,6.0,70,0.0,0.0,4.6,1,2023-03-15,12,Wednesday,3,2023
2023-03-15 13:00:00,6.9,63,0.1,0.0,3.6,51,2023-03-15,13,Wednesday,3,2023
2023-03-15 14:00:00,7.4,62,0.0,0.0,6.9,3,2023-03-15,14,Wednesday,3,2023
2023-03-15 15:00:00,8.1,55,0.0,0.0,7.1,3,2023-03-15,15,Wednesday,3,2023
2023-03-15 16:00:00,8.3,52,0.0,0.0,6.9,3,2023-03-15,16,Wednesday,3,2023
2023-03-15 17:00:00,8.2,51,0.0,0.0,7.4,3,2023-03-15,17,Wednesday,3,2023
2023-03-15 18:00:00,7.9,51,0.0,0.0,8.0,3,2023-03-15,18,Wednesday,3,2023
2023-03-15 19:00:00,7.2,60,0.0,0.0,5.1,3,2023-03-15,19,Wednesday,3,2023
2023-03-15 20:00:00,5.6,67,0.0,0.0,5.1,3,2023-03-15,20,Wednesday,3,2023
2023-03-15 21:00:00,4.9,70,0.0,0.0,6.8,3,2023-03-15,21,Wednesday,3,2023
2023-03-15 22:00:00,4.2,70,0.0,0.0,10.2,3,2023-03-15,22,Wednesday,3,2023
2023-03-15 23:00:00,4.4,66,0.0,0.0,11.9,3,2023-03-15,23,Wednesday,3,2023
2023-03-16 00:00:00,4.2,66,0.0,0.0,12.9,3,2023-03-16,0,Thursday,3,2023
2023-03-16 01:00:00,4.4,64,0.0,0.0,15.0,3,2023-03-16,1,Thursday,3,2023
2023-03-16 02:00:00,5.8,68,0.0,0.0,16.2,3,2023-03-16,2,Thursday,3,2023
2023-03-16 03:00:00,6.2,69,0.1,0.0,17.6,51,2023-03-16,3,Thursday,3,2023
2023-03-16 04:00:00,6.0,72,0.1,0.0,18.4,51,2023-03-16,4,Thursday,3,2023
2023-03-16 05:00:00,5.9,74,0.1,0.0,18.1,51,2023-03-16,5,Thursday,3,2023
2023-03-16 06:00:00,5.8,75,0.1,0.0,18.9,51,2023-03-16,6,Thursday,3,2023
2023-03-16 07:00:00,5.8,74,0.1,0.0,19.6,51,2023-03-16,7,Thursday,3,2023
2023-03-16 08:00:00,5.8,74,0.1,0.0,19.4,51,2023-03-16,8,Thursday,3,2023
2023-03-16 09:00:00,6.3,71,0.0,0.0,20.5,3,2023-03-16,9,Thursday,3,2023
2023-03-16 10:00:00,7.3,69,0.0,0.0,18.1,3,2023-03-16,10,Thursday,3,2023
2023-03-16 11:00:00,8.9,64,0.0,0.0,20.3,3,2023-03-16,11,Thursday,3,2023
2023-03-16 12:00:00,10.3,60,0.0,0.0,22.1,3,2023-03-16,12,Thursday,3,2023
2023-03-16 13:00:00,11.6,55,0.0,0.0,22.4,3,2023-03-16,13,Thursday,3,2023
2023-03-16 14:00:00,12.1,48,0.0,0.0,23.1,3,2023-03-16,14,Thursday,3,2023
2023-03-16 15:00:00,12.9,47,0.0,0.0,22.7,3,2023-03-16,15,Thursday,3,2023
2023-03-16 16:00:00,13.4,45,0.0,0.0,22.0,3,2023-03-16,16,Thursday,3,2023
2023-03-16 17:00:00,13.4,46,0.0,0.0,20.9,3,2023-03-16,17,Thursday,3,2023
2023-03-16 18:00:00,13.1,51,0.0,0.0,19.1,3,2023-03-16,18,Thursday,3,2023
2023-03-16 19:00:00,12.1,54,0.0,0.0,17.7,3,2023-03-16,19,Thursday,3,2023
2023-03-16 20:00:00,10.9,55,0.0,0.0,17.5,3,2023-03-16,20,Thursday,3,2023
2023-03-16 21:00:00,10.3,57,0.0,0.0,19.7,3,2023-03-16,21,Thursday,3,2023
2023-03-16 22:00:00,10.6,57,0.0,0.0,20.5,3,2023-03-16,22,Thursday,3,2023
2023-03-16 23:00:00,11.1,53,0.0,0.0,20.3,3,2023-03-16,23,Thursday,3,2023
2023-03-17 00:00:00,11.2,50,0.0,0.0,19.5,3,2023-03-17,0,Friday,3,2023
2023-03-17 01:00:00,10.9,50,0.0,0.0,19.3,3,2023-03-17,1,Friday,3,2023
2023-03-17 02:00:00,10.1,52,0.0,0.0,18.4,3,2023-03-17,2,Friday,3,2023
2023-03-17 03:00:00,9.9,53,0.0,0.0,18.7,3,2023-03-17,3,Friday,3,2023
2023-03-17 04:00:00,9.4,54,0.0,0.0,18.4,3,2023-03-17,4,Friday,3,2023
2023-03-17 05:00:00,9.1,55,0.0,0.0,17.5,3,2023-03-17,5,Friday,3,2023
2023-03-17 06:00:00,8.9,57,0.0,0.0,16.4,3,2023-03-17,6,Friday,3,2023
2023-03-17 07:00:00,8.9,59,0.0,0.0,13.1,3,2023-03-17,7,Friday,3,2023
2023-03-17 08:00:00,8.4,62,0.0,0.0,14.9,3,2023-03-17,8,Friday,3,2023
2023-03-17 09:00:00,9.2,64,0.0,0.0,17.6,3,2023-03-17,9,Friday,3,2023
2023-03-17 10:00:00,10.5,68,0.0,0.0,18.1,3,2023-03-17,10,Friday,3,2023
2023-03-17 11:00:00,12.4,69,0.0,0.0,15.9,3,2023-03-17,11,Friday,3,2023
2023-03-17 12:00:00,12.1,79,1.2,0.0,15.1,55,2023-03-17,12,Friday,3,2023
2023-03-17 13:00:00,13.4,74,0.0,0.0,13.0,3,2023-03-17,13,Friday,3,2023
2023-03-17 14:00:00,16.9,57,0.2,0.0,9.0,51,2023-03-17,14,Friday,3,2023
2023-03-17 15:00:00,17.2,55,0.0,0.0,11.8,3,2023-03-17,15,Friday,3,2023
2023-03-17 16:00:00,17.4,51,0.0,0.0,13.2,3,2023-03-17,16,Friday,3,2023
2023-03-17 17:00:00,16.5,53,0.0,0.0,16.3,3,2023-03-17,17,Friday,3,2023
2023-03-17 18:00:00,15.4,57,0.0,0.0,16.6,3,2023-03-17,18,Friday,3,2023
2023-03-17 19:00:00,14.4,59,0.0,0.0,15.8,3,2023-03-17,19,Friday,3,2023
2023-03-17 20:00:00,14.4,65,0.0,0.0,18.2,3,2023-03-17,20,Friday,3,2023
2023-03-17 21:00:00,14.1,68,0.0,0.0,16.6,3,2023-03-17,21,Friday,3,2023
2023-03-17 22:00:00,12.8,74,0.0,0.0,13.6,3,2023-03-17,22,Friday,3,2023
2023-03-17 23:00:00,11.3,81,0.0,0.0,12.4,3,2023-03-17,23,Friday,3,2023
